created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,token
Thu Nov 02 03:22:52 +0000 2023,1719917968954646784,indonesia bergabung malaysia mengirimkan bantuan kemanusiaan palestina pesawat hercules c tni angkatan udara skuadron pesawat garuda indonesia boeing mengikuti konvoi bantuan,0,0,0,1,in,2912716428,1719917968954646784,YShimizudhani,https://twitter.com/YShimizudhani/status/1719917968954646784,"['indonesia', 'bergabung', 'malaysia', 'mengirimkan', 'bantuan', 'kemanusiaan', 'palestina', 'pesawat', 'hercules', 'c', 'tni', 'angkatan', 'udara', 'skuadron', 'pesawat', 'garuda', 'indonesia', 'boeing', 'mengikuti', 'konvoi', 'bantuan']"
Thu Nov 02 03:21:50 +0000 2023,1719917707389436235,kemaskini indonesia menyertai malaysia menghantar bantuan kemanusiaan palestin buah pesawat c hercules tentera nasional indonesia angkatan udara skuadron pesawat boeing garuda indonesia menyertai konvoi bantuan,0,1,0,0,in,2304113288,1719917707389436235,sahabatcrew1,https://twitter.com/sahabatcrew1/status/1719917707389436235,"['kemaskini', 'indonesia', 'menyertai', 'malaysia', 'menghantar', 'bantuan', 'kemanusiaan', 'palestin', 'buah', 'pesawat', 'c', 'hercules', 'tentera', 'nasional', 'indonesia', 'angkatan', 'udara', 'skuadron', 'pesawat', 'boeing', 'garuda', 'indonesia', 'menyertai', 'konvoi', 'bantuan']"
Thu Nov 02 02:59:33 +0000 2023,1719912099361804698,kuartal iii pendapatan garuda indonesia group persen,0,0,0,1,in,41730943,1719912099361804698,VIVAcoid,https://twitter.com/VIVAcoid/status/1719912099361804698,"['kuartal', 'iii', 'pendapatan', 'garuda', 'indonesia', 'group', 'persen']"
Thu Nov 02 02:25:11 +0000 2023,1719903450019037634,kemaskini indonesia menyertai malaysia menghantar bantuan kemanusiaan palestin buah pesawat c hercules tentera nasional indonesia angkatan udara skuadron pesawat boeing garuda indonesia menyertai konvoi bantuan,205,148,10088,15879,in,2194068895,1719903450019037634,Marchfoward,https://twitter.com/Marchfoward/status/1719903450019037634,"['kemaskini', 'indonesia', 'menyertai', 'malaysia', 'menghantar', 'bantuan', 'kemanusiaan', 'palestin', 'buah', 'pesawat', 'c', 'hercules', 'tentera', 'nasional', 'indonesia', 'angkatan', 'udara', 'skuadron', 'pesawat', 'boeing', 'garuda', 'indonesia', 'menyertai', 'konvoi', 'bantuan']"
Thu Nov 02 02:12:55 +0000 2023,1719900362453504424,garuda indonesia rugi rp kuartal iii,4,4,2,4,in,847372542830444544,1719900362453504424,cnbcindonesia,https://twitter.com/cnbcindonesia/status/1719900362453504424,"['garuda', 'indonesia', 'rugi', 'rp', 'kuartal', 'iii']"
Thu Nov 02 02:00:00 +0000 2023,1719897111700140136,garuda indonesia rabu amp kamis uob pesan tiket flygaruda app website garuda indonesia kartu kredit uob kode promo gauob info selengkapnya,0,1,1,3,in,155418706,1719897111700140136,IndonesiaGaruda,https://twitter.com/IndonesiaGaruda/status/1719897111700140136,"['garuda', 'indonesia', 'rabu', 'amp', 'kamis', 'uob', 'pesan', 'tiket', 'flygaruda', 'app', 'website', 'garuda', 'indonesia', 'kartu', 'kredit', 'uob', 'kode', 'promo', 'gauob', 'info', 'selengkapnya']"
Thu Nov 02 01:49:50 +0000 2023,1719894555976507565,syamsudin noor wahyuni diterima langsung gm gapura angkasa eko gm garuda indonesia agung gm pertamina hariyanto membahas terkait jalur penerbangan banjarmasin jeddah wahyuni kalimantan selatan memiliki masyarakat,0,1,0,0,in,969065414843015168,1719894552906289378,ImigrasiBJM_,https://twitter.com/ImigrasiBJM_/status/1719894555976507565,"['syamsudin', 'noor', 'wahyuni', 'diterima', 'langsung', 'gm', 'gapura', 'angkasa', 'eko', 'gm', 'garuda', 'indonesia', 'agung', 'gm', 'pertamina', 'hariyanto', 'membahas', 'terkait', 'jalur', 'penerbangan', 'banjarmasin', 'jeddah', 'wahyuni', 'kalimantan', 'selatan', 'memiliki', 'masyarakat']"
Thu Nov 02 00:04:56 +0000 2023,1719868153902309780,cita nya pengen ngajak business class nya garuda indonesia,0,0,0,2,in,3298979497,1719868153902309780,RadenRomeo_,https://twitter.com/RadenRomeo_/status/1719868153902309780,"['cita', 'nya', 'pengen', 'ngajak', 'business', 'class', 'nya', 'garuda', 'indonesia']"
Wed Nov 01 20:07:32 +0000 2023,1719808412903719170,kuartal iii garuda indonesia angkut juta penumpang,0,0,0,0,in,1090112460,1719808412903719170,jurnascom,https://twitter.com/jurnascom/status/1719808412903719170,"['kuartal', 'iii', 'garuda', 'indonesia', 'angkut', 'juta', 'penumpang']"
Wed Nov 01 19:10:07 +0000 2023,1719793964340088836,garuda indonesia raih peningkatan pendapatan persen,0,0,0,0,in,1090112460,1719793964340088836,jurnascom,https://twitter.com/jurnascom/status/1719793964340088836,"['garuda', 'indonesia', 'raih', 'peningkatan', 'pendapatan', 'persen']"
Wed Nov 01 16:43:59 +0000 2023,1719757185633358152,ndasmuuu cok,0,0,0,0,in,1712727441507332096,1719521406042698132,GarudaIndo86610,https://twitter.com/GarudaIndo86610/status/1719757185633358152,"['ndasmuuu', 'cok']"
Wed Nov 01 16:27:35 +0000 2023,1719753057662009405,garuda indonesia airlines,0,2,0,0,in,1530823959310217216,1719745838799364599,0nlyhuman,https://twitter.com/0nlyhuman/status/1719753057662009405,"['garuda', 'indonesia', 'airlines']"
Wed Nov 01 15:31:13 +0000 2023,1719738876061942028,im marrying an hour or so good luck with your own galery for the words of the reasons wan na go home and get well soon yaa you can check garuda indonesia dunia akhirat kelak,1,1,0,0,en,1479381823994023936,1719738876061942028,speedingjunkie,https://twitter.com/speedingjunkie/status/1719738876061942028,"['im', 'marrying', 'an', 'hour', 'or', 'so', 'good', 'luck', 'with', 'your', 'own', 'galery', 'for', 'the', 'words', 'of', 'the', 'reasons', 'wan', 'na', 'go', 'home', 'and', 'get', 'well', 'soon', 'yaa', 'you', 'can', 'check', 'garuda', 'indonesia', 'dunia', 'akhirat', 'kelak']"
Wed Nov 01 15:03:04 +0000 2023,1719731791962194173,sok sokan ngaltar alasnya garuda indonesia,0,0,0,0,in,1324166365633159168,1719731791962194173,tsukienaga,https://twitter.com/tsukienaga/status/1719731791962194173,"['sok', 'sokan', 'ngaltar', 'alasnya', 'garuda', 'indonesia']"
Wed Nov 01 13:45:43 +0000 2023,1719712322799735177,la compagnie arienne garuda indonesia raliser le octobre dernier un vol entre jakarta et solo un boo commercial avec passagers bord en usant du combustible produit base dhuile de palmiste,0,0,0,0,fr,1701134400006569984,1719712322799735177,season_media,https://twitter.com/season_media/status/1719712322799735177,"['la', 'compagnie', 'arienne', 'garuda', 'indonesia', 'raliser', 'le', 'octobre', 'dernier', 'un', 'vol', 'entre', 'jakarta', 'et', 'solo', 'un', 'boo', 'commercial', 'avec', 'passagers', 'bord', 'en', 'usant', 'du', 'combustible', 'produit', 'base', 'dhuile', 'de', 'palmiste']"
Wed Nov 01 13:45:37 +0000 2023,1719712299639095636,welcome aboard garuda indonesias november flight enjoy the november colours magazine featuring motogp support and sustainable aviation fuel trials get inspired for your next adventure,0,0,0,6,en,155418706,1719712299639095636,IndonesiaGaruda,https://twitter.com/IndonesiaGaruda/status/1719712299639095636,"['welcome', 'aboard', 'garuda', 'indonesias', 'november', 'flight', 'enjoy', 'the', 'november', 'colours', 'magazine', 'featuring', 'motogp', 'support', 'and', 'sustainable', 'aviation', 'fuel', 'trials', 'get', 'inspired', 'for', 'your', 'next', 'adventure']"
Wed Nov 01 11:40:06 +0000 2023,1719680709923848662,pendapatan garuda indonesia kuartal iii capai usd miliar melesat persen,1,0,0,0,in,759692754985242625,1719680709923848662,kumparan,https://twitter.com/kumparan/status/1719680709923848662,"['pendapatan', 'garuda', 'indonesia', 'kuartal', 'iii', 'capai', 'usd', 'miliar', 'melesat', 'persen']"
Wed Nov 01 11:16:32 +0000 2023,1719674782135021595,nonton berita perang israel vs palestina negara dunia tdk hentikan israel masjid suci milik alloh swt kawan kawan bangunlah burung garuda indonesia bangunlah singa singa macan macan indonesia,0,0,0,0,in,1447609814964523012,1719674782135021595,Dodifai04601157,https://twitter.com/Dodifai04601157/status/1719674782135021595,"['nonton', 'berita', 'perang', 'israel', 'vs', 'palestina', 'negara', 'dunia', 'tdk', 'hentikan', 'israel', 'masjid', 'suci', 'milik', 'alloh', 'swt', 'kawan', 'kawan', 'bangunlah', 'burung', 'garuda', 'indonesia', 'bangunlah', 'singa', 'singa', 'macan', 'macan', 'indonesia']"
Wed Nov 01 10:43:46 +0000 2023,1719666536561119412,garuda indonesia please,0,0,0,0,in,1958599994,1719551607216706008,yustitus,https://twitter.com/yustitus/status/1719666536561119412,"['garuda', 'indonesia', 'please']"
Wed Nov 01 10:32:36 +0000 2023,1719663723147833531,selamat terpilihnya ketua sekretaris jenderal selamat bertugas semoga melanjutkan perjuangan teman teman awak kabin maskapai garuda indonesia salam solidaritas,1,0,0,3,in,1306074463205638144,1719663723147833531,fspbi_indonesia,https://twitter.com/fspbi_indonesia/status/1719663723147833531,"['selamat', 'terpilihnya', 'ketua', 'sekretaris', 'jenderal', 'selamat', 'bertugas', 'semoga', 'melanjutkan', 'perjuangan', 'teman', 'teman', 'awak', 'kabin', 'maskapai', 'garuda', 'indonesia', 'salam', 'solidaritas']"
Wed Nov 01 10:20:57 +0000 2023,1719660794827432303,temukan dapatkan octarine parfum pramugari pilot tahan aroma fresh elegan inspired by garuda indonesia parfume perfume farfum pria wanita murah original rp shopee,0,0,0,0,in,1070923798059175938,1719660794827432303,sumatera_com,https://twitter.com/sumatera_com/status/1719660794827432303,"['temukan', 'dapatkan', 'octarine', 'parfum', 'pramugari', 'pilot', 'tahan', 'aroma', 'fresh', 'elegan', 'inspired', 'by', 'garuda', 'indonesia', 'parfume', 'perfume', 'farfum', 'pria', 'wanita', 'murah', 'original', 'rp', 'shopee']"
Wed Nov 01 09:26:09 +0000 2023,1719647001858761182,beban membengkak garuda indonesia berbalik tekor rp triliun,0,0,0,2,in,552523769,1719647001858761182,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1719647001858761182,"['beban', 'membengkak', 'garuda', 'indonesia', 'berbalik', 'tekor', 'rp', 'triliun']"
Wed Nov 01 09:18:06 +0000 2023,1719644977230381416,garuda indonesia gimane inii delay gaada pemberitahuan gw kudu connecting flight nii,0,0,0,0,in,578062972,1719644977230381416,effendii_,https://twitter.com/effendii_/status/1719644977230381416,"['garuda', 'indonesia', 'gimane', 'inii', 'delay', 'gaada', 'pemberitahuan', 'gw', 'kudu', 'connecting', 'flight', 'nii']"
Wed Nov 01 09:00:03 +0000 2023,1719640434568495183,jelajahi tanjungpinang garuda indonesia diskon penerbangan berdua business class penerbangan bertiga berempat economy class pesan tiketnya aplikasi flygaruda,0,1,0,5,in,155418706,1719640434568495183,IndonesiaGaruda,https://twitter.com/IndonesiaGaruda/status/1719640434568495183,"['jelajahi', 'tanjungpinang', 'garuda', 'indonesia', 'diskon', 'penerbangan', 'berdua', 'business', 'class', 'penerbangan', 'bertiga', 'berempat', 'economy', 'class', 'pesan', 'tiketnya', 'aplikasi', 'flygaruda']"
Wed Nov 01 08:00:02 +0000 2023,1719625329273184415,terbang sehat amp nyaman malang jakarta periode november by garuda indonesia,0,0,0,0,in,2608552052,1719625329273184415,SalikaTravel,https://twitter.com/SalikaTravel/status/1719625329273184415,"['terbang', 'sehat', 'amp', 'nyaman', 'malang', 'jakarta', 'periode', 'november', 'by', 'garuda', 'indonesia']"
Wed Nov 01 07:50:32 +0000 2023,1719622939925188917,temukan dapatkan tiket pesawat garuda indonesia promo rute domestik rp shopee,0,0,0,0,in,1686294082811998209,1719622939925188917,Remi064590,https://twitter.com/Remi064590/status/1719622939925188917,"['temukan', 'dapatkan', 'tiket', 'pesawat', 'garuda', 'indonesia', 'promo', 'rute', 'domestik', 'rp', 'shopee']"
Wed Nov 01 04:26:27 +0000 2023,1719571580064551246,pemeriksaan kebenaran isi jenis ikan goby ekor koli tuj dki jakarta bandara sentani via garuda indonesia,0,0,0,1,in,733180943104507904,1719571580064551246,BKIPMJayapura,https://twitter.com/BKIPMJayapura/status/1719571580064551246,"['pemeriksaan', 'kebenaran', 'isi', 'jenis', 'ikan', 'goby', 'ekor', 'koli', 'tuj', 'dki', 'jakarta', 'bandara', 'sentani', 'via', 'garuda', 'indonesia']"
Wed Nov 01 04:00:13 +0000 2023,1719564976984055938,berkomitmen mengurangi emisi karbon garuda indonesia merilis penerbangan khusus sustainable aviation fuel saf bioavtur j nama,0,0,0,0,in,1054546782,1719564976984055938,DestinAsianID,https://twitter.com/DestinAsianID/status/1719564976984055938,"['berkomitmen', 'mengurangi', 'emisi', 'karbon', 'garuda', 'indonesia', 'merilis', 'penerbangan', 'khusus', 'sustainable', 'aviation', 'fuel', 'saf', 'bioavtur', 'j', 'nama']"
Wed Nov 01 03:26:04 +0000 2023,1719556386126983416,garuda indonesia giaa catat rugi rp triliun pendapatan melonjak,0,1,0,0,in,118646322,1719556386126983416,Bisniscom,https://twitter.com/Bisniscom/status/1719556386126983416,"['garuda', 'indonesia', 'giaa', 'catat', 'rugi', 'rp', 'triliun', 'pendapatan', 'melonjak']"
Wed Nov 01 03:00:00 +0000 2023,1719549825199259738,wujudkan rencana perjalanan garuda indonesia beli tiket rabu kartu kredit debit bni dapatkan potongan tambahan rp kode promo bniwow info selengkapnya,0,1,2,0,in,155418706,1719549825199259738,IndonesiaGaruda,https://twitter.com/IndonesiaGaruda/status/1719549825199259738,"['wujudkan', 'rencana', 'perjalanan', 'garuda', 'indonesia', 'beli', 'tiket', 'rabu', 'kartu', 'kredit', 'debit', 'bni', 'dapatkan', 'potongan', 'tambahan', 'rp', 'kode', 'promo', 'bniwow', 'info', 'selengkapnya']"
Wed Nov 01 02:39:16 +0000 2023,1719544606076158061,pt garuda indonesia melaksanakan penerbangan komersial bahan bakar pertamina sustainable aviation fuel saf bandara soekarno hatta tangerang bandara adi soemarmo solo jumat,0,0,1,5,in,888010897980923904,1719544606076158061,angkasareview,https://twitter.com/angkasareview/status/1719544606076158061,"['pt', 'garuda', 'indonesia', 'melaksanakan', 'penerbangan', 'komersial', 'bahan', 'bakar', 'pertamina', 'sustainable', 'aviation', 'fuel', 'saf', 'bandara', 'soekarno', 'hatta', 'tangerang', 'bandara', 'adi', 'soemarmo', 'solo', 'jumat']"
Wed Nov 01 02:00:01 +0000 2023,1719534730620829880,terbang garuda indonesia kartu kredit bank mega kode promo gamega potongannya berlaku pembelian aplikasi flygaruda website garuda indonesia info lengkap,0,0,0,0,in,155418706,1719534730620829880,IndonesiaGaruda,https://twitter.com/IndonesiaGaruda/status/1719534730620829880,"['terbang', 'garuda', 'indonesia', 'kartu', 'kredit', 'bank', 'mega', 'kode', 'promo', 'gamega', 'potongannya', 'berlaku', 'pembelian', 'aplikasi', 'flygaruda', 'website', 'garuda', 'indonesia', 'info', 'lengkap']"
Wed Nov 01 01:55:21 +0000 2023,1719533554575491322,kak sabrina terima kasih juno,0,0,0,0,in,932517573610037248,1719531210375139662,garuda_cargo,https://twitter.com/garuda_cargo/status/1719533554575491322,"['kak', 'sabrina', 'terima', 'kasih', 'juno']"
Wed Nov 01 01:47:43 +0000 2023,1719531634712776793,selamat pagi kak sabrina cek tersedia tanggal oktober berkenan pengecekan berkala call center terima kasih juno,0,1,0,0,in,932517573610037248,1719531210375139662,garuda_cargo,https://twitter.com/garuda_cargo/status/1719531634712776793,"['selamat', 'pagi', 'kak', 'sabrina', 'cek', 'tersedia', 'tanggal', 'oktober', 'berkenan', 'pengecekan', 'berkala', 'call', 'center', 'terima', 'kasih', 'juno']"
Wed Nov 01 00:37:09 +0000 2023,1719513874284908675,pendapatan usaha garuda indonesia giaa us miliar periode januari september,0,0,0,0,in,238091066,1719513874284908675,InvestorID,https://twitter.com/InvestorID/status/1719513874284908675,"['pendapatan', 'usaha', 'garuda', 'indonesia', 'giaa', 'us', 'miliar', 'periode', 'januari', 'september']"
Tue Oct 31 22:33:28 +0000 2023,1719482749877203005,dont forget to sue bunch of vloggers after the flight to complete the garuda indonesia experience,0,0,0,1,en,1691121283688525824,1719164874364711266,berak_sekampung,https://twitter.com/berak_sekampung/status/1719482749877203005,"['dont', 'forget', 'to', 'sue', 'bunch', 'of', 'vloggers', 'after', 'the', 'flight', 'to', 'complete', 'the', 'garuda', 'indonesia', 'experience']"
Tue Oct 31 21:18:26 +0000 2023,1719463864964989153,garuda indonesia pk gua ex a o bv b m wl ln years pk guc ex a o bx b m wl ln years pk gud ex b b sh wl ln years pk gue ex b b sh wl ln years,0,0,0,7,en,1042324720165675008,1719463864964989153,Vespina_ZZ336,https://twitter.com/Vespina_ZZ336/status/1719463864964989153,"['garuda', 'indonesia', 'pk', 'gua', 'ex', 'a', 'o', 'bv', 'b', 'm', 'wl', 'ln', 'years', 'pk', 'guc', 'ex', 'a', 'o', 'bx', 'b', 'm', 'wl', 'ln', 'years', 'pk', 'gud', 'ex', 'b', 'b', 'sh', 'wl', 'ln', 'years', 'pk', 'gue', 'ex', 'b', 'b', 'sh', 'wl', 'ln', 'years']"
Tue Oct 31 21:14:14 +0000 2023,1719462811208929609,garuda indonesia opby bbn airlines indonesia pk bbn ex om edb ex ei dcg b as bcf wl ln years el al israel airlines x ekz ex t elal b n bcf wl ln years,0,0,0,3,in,1042324720165675008,1719462811208929609,Vespina_ZZ336,https://twitter.com/Vespina_ZZ336/status/1719462811208929609,"['garuda', 'indonesia', 'opby', 'bbn', 'airlines', 'indonesia', 'pk', 'bbn', 'ex', 'om', 'edb', 'ex', 'ei', 'dcg', 'b', 'as', 'bcf', 'wl', 'ln', 'years', 'el', 'al', 'israel', 'airlines', 'x', 'ekz', 'ex', 't', 'elal', 'b', 'n', 'bcf', 'wl', 'ln', 'years']"
Tue Oct 31 12:40:57 +0000 2023,1719333636749816267,,0,0,0,2,ja,1234126560736632832,1719333636749816267,Maigi_Kensa,https://twitter.com/Maigi_Kensa/status/1719333636749816267,[]
Tue Oct 31 10:54:21 +0000 2023,1719306808723210432,videonya udh sebulan tp sempet nonton emg ya garuda indonesia one of the best airlines tp sayang garuda indonesia blm armada ya okelah dgn airbus a neo yg dibeli gw pgn bgt liat gia pake boeing airbus a,0,1,0,0,in,2152150656,1719306808723210432,dms_hrl,https://twitter.com/dms_hrl/status/1719306808723210432,"['videonya', 'udh', 'sebulan', 'tp', 'sempet', 'nonton', 'emg', 'ya', 'garuda', 'indonesia', 'one', 'of', 'the', 'best', 'airlines', 'tp', 'sayang', 'garuda', 'indonesia', 'blm', 'armada', 'ya', 'okelah', 'dgn', 'airbus', 'a', 'neo', 'yg', 'dibeli', 'gw', 'pgn', 'bgt', 'liat', 'gia', 'pake', 'boeing', 'airbus', 'a']"
Tue Oct 31 10:50:02 +0000 2023,1719305723845259377,fait sensation en ralisant un vol avec un carburant dhuile de palmiste une premire mondiale dans laviation avec des missions de co rduites et un impact positif sur lenvironnement lindonsie nous rgale avec cette inno,0,0,0,0,fr,87401221,1719305723845259377,dapaarnaud,https://twitter.com/dapaarnaud/status/1719305723845259377,"['fait', 'sensation', 'en', 'ralisant', 'un', 'vol', 'avec', 'un', 'carburant', 'dhuile', 'de', 'palmiste', 'une', 'premire', 'mondiale', 'dans', 'laviation', 'avec', 'des', 'missions', 'de', 'co', 'rduites', 'et', 'un', 'impact', 'positif', 'sur', 'lenvironnement', 'lindonsie', 'nous', 'rgale', 'avec', 'cette', 'inno']"
